system:index,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,CONS_OBJ,DESIG,DESIG_ENG,DESIG_TYPE,GIS_AREA,GIS_M_AREA,GOV_TYPE,INT_CRIT,ISO3,IUCN_CAT,MANG_AUTH,MANG_PLAN,MARINE,METADATAID,NAME,NO_TAKE,NO_TK_AREA,ORIG_NAME,OWN_TYPE,PARENT_ISO,PA_DEF,REP_AREA,REP_M_AREA,STATUS,STATUS_YR,SUB_LOC,SUPP_INFO,VERIF,WDPAID,WDPA_PID,layer,path,.geo
0_00000000000000000067,49.35300676499239,48.180564648636036,46.188163548990055,43.88415736771826,43.39470455184774,43.26430156678067,42.815905750289076,42.1760982573362,41.43563064982152,41.135627071598755,40.250042697988036,39.959373539750445,39.6573678229232,39.417231709609624,39.26272089491246,38.86243317914163,37.76886555763781,37.370641723503994,37.105327161026224,36.98056937386013,36.790371932630826,36.6092699901658,36.43052913647478,36.23986852083797,36.016761327906536,35.95067032863891,35.88547183498655,35.7291743054456,35.31518657911985,35.09534006466032,34.90867685189187,34.67378528786587,34.52374058352008,34.108568057954216,33.81512445153477,33.5811262745937,32.71124306463143,Not Applicable,Terra Indígena,Indigenous Area,National,104.751758121874,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Borari de Alter do Chão,Not Applicable,0.0,Borari de Alter do Chão,Not Reported,BRA,1,0.0,0.0,Proposed,2009,BR-PA,Not Applicable,State Verified,352384.0,352384,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000069,130.0759685067782,130.01592404576033,128.97888077967613,128.87658590139486,128.71615228696174,128.4386275048908,127.99334171371848,127.39090682684889,127.19006412882176,127.1058920734335,126.53679431428912,126.41784523437548,126.06232370749105,125.98845089378214,125.79605503006323,125.53988294288817,124.79757145991427,124.49438991034535,124.37930522125052,124.29359058957803,124.14153576162943,124.01354022220673,123.8453536427943,123.74915419421316,123.70094599456718,123.67563043324648,123.63992066823178,123.59528375288758,123.52207833589537,123.48101176881774,123.41475884795518,123.28853036167976,123.2707874307373,123.21722191712661,123.17526225245393,123.11807324195973,122.84262040492557,Not Applicable,Terra Indígena,Indigenous Area,National,135.998343005327,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Bragança-Marituba,Not Applicable,0.0,Bragança-Marituba,Not Reported,BRA,1,135.15,0.0,Proposed,2009,BR-PA,Not Applicable,State Verified,352386.0,352386,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000006a,250.59106154339642,250.42054287057928,249.6909621368449,249.66738622945297,249.6553481301784,249.63771632966106,249.46373276183843,249.31925171612914,249.16028547343316,249.0057582333209,248.60199490701336,248.52247931799053,248.31418428186126,248.11221593920504,248.05419704082834,247.89121865611605,247.01525796818493,246.83142245244,246.69325216070496,246.58312941374334,246.42897110801945,246.32742800058446,246.24598314016228,246.174287112024,246.1195286178048,246.0748969493481,246.03002726133167,246.0076064456939,245.9647598079379,245.91508375354834,245.83028401972203,245.7182893927312,245.69597357485998,245.6763356279605,245.661160677582,245.6396987906575,245.40456725896777,Not Applicable,Terra Indígena,Indigenous Area,National,254.82591514239704,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Munduruku-Taquara,Not Applicable,0.0,Munduruku-Taquara,Not Reported,BRA,1,253.23,0.0,Proposed,2009,BR-PA,Not Applicable,State Verified,352388.0,352388,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000083,54.05274558742681,52.93907008502404,50.3867108897588,49.696133413062746,49.124848569124,49.01323561493855,48.643565077770106,48.30256841108331,47.273500166957284,46.05242667642273,45.596899062349834,44.69618682190233,43.61312198201152,43.19066870652376,42.98582915103066,42.53175937734053,42.280353678269556,41.28347661538003,39.91838247242503,36.51493305677381,36.211409679553256,36.16423049160679,36.13472921273711,36.09134552535915,36.06653681581013,36.05332785268399,36.009599330841546,35.72894706676297,35.70899099187284,35.6977114761868,35.68903506322293,35.68209371605496,35.66474091777615,35.636180176390724,35.62750368353183,35.61535590258701,35.365525486083165,Not Applicable,Terra Indígena,Indigenous Area,National,101.683426551521,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Estação Parecis,Not Applicable,0.0,Estação Parecis,Not Reported,BRA,1,0.0,0.0,Proposed,2009,BR-MT,Not Applicable,State Verified,352416.0,352416,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000009c,410.3529520149075,401.11811635424124,393.566104409066,387.13192224554666,380.7166439331187,375.97391894629646,373.03715601290844,371.0023037908678,366.94490063727284,362.23143170469706,359.10891440504764,354.28919748039647,347.17542276860786,343.3107038215401,341.3636427589976,337.41493107059074,335.15449176770346,332.6269695046075,329.9030481321514,326.88784930312625,323.5733609795066,320.3377716858406,318.73610655040045,317.5161729019422,315.93633540405153,314.6157410695079,313.05297574263926,311.7025156273799,309.7868257838335,308.330574557987,307.3330094601658,304.18866181881606,301.2885174534275,300.4154970489324,299.866124498616,299.04182971646213,298.5214085573805,Not Applicable,Terra Indígena,Indigenous Area,National,476.914122625421,5.27966247270584,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Tupinambá de Olivença,Not Applicable,0.0,Tupinambá de Olivença,Not Reported,BRA,1,473.76,0.0,Proposed,2009,BR-BA,Not Applicable,State Verified,352448.0,352448,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000a9,192.52158797930844,184.97452663947888,178.95832444927058,172.96279465741014,168.82217764823545,163.07665837215296,160.19570913149397,154.25941764048122,150.10090144207066,145.17289724243994,137.75057755714576,135.74472617205004,134.29469687090224,133.24827760963933,131.09813482178146,128.85465227910964,124.80263570011772,121.09120650364991,119.25969088724655,118.3198106037409,117.82856878590196,117.3540243778057,116.89359927225976,116.5823040016248,116.40095012258742,116.25333749159759,116.05688663860899,115.97587836886532,115.91982786240652,115.7278125307795,115.45570593827088,115.31376353635427,115.22551263511991,115.08612077736362,114.84514144244577,114.58249116379625,113.91748346278509,Not Applicable,Terra Indígena,Indigenous Area,National,340.705968028713,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Taunay/Ipegue,Not Applicable,0.0,Taunay/Ipegue,Not Reported,BRA,1,339.0,0.0,Proposed,2009,BR-MS,Not Applicable,State Verified,352463.00000000006,352463,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000c4,6.771090439541891,6.737375978780327,6.615282973829303,6.4285253235105175,6.200944036474612,5.986697975450713,5.589170009175376,5.466636642313156,5.4211424559369235,5.299016248173259,5.247466498234291,5.138444738011267,5.008417851493339,4.904565458759413,4.665461082759141,4.579414719379752,4.4803099867912834,4.388818728032134,4.308760122630885,4.25168600516215,4.174563538414344,4.103067002184595,4.080862762804712,4.049140286730493,4.038831837084496,3.9991781290156454,3.988075147692402,3.933722016659253,3.904068648651966,3.881071672882922,3.8652105763253055,3.8636242944039187,3.8430050370186657,3.810709932844582,3.743100089265722,3.7018187442572033,3.7049911387274177,Not Applicable,Terra Indígena,Indigenous Area,National,42.4798469619708,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Mato Preto,Not Applicable,0.0,Mato Preto,Not Reported,BRA,1,42.3,0.0,Proposed,2009,BR-RS,Not Applicable,State Verified,352495.00000000006,352495,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000ec,19.582300336678852,19.28391535567435,18.96963838691422,18.6970673023624,18.273376629341513,18.04890426958565,17.640725054028348,17.498651104047347,17.44521024060265,17.36847116063133,17.210442495574462,17.0120559964214,16.819827282648014,16.748669757969598,16.588381247187513,16.465814158833233,16.356732200138712,16.28206398047854,16.224984483888232,16.187122510223013,16.06552637173113,15.940590636729745,15.828643718723654,15.745632473074854,15.635902337233352,15.489700375175635,15.445036547499411,15.38696538893007,15.256473066374351,15.191250380400241,15.14953832218037,15.08119182799764,15.016090733703841,14.959669920325933,14.814890367851941,14.760143088339387,14.771068080103946,Not Applicable,Terra Indígena,Indigenous Area,National,60.0080588907618,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Votouro/Kandoia,Not Applicable,0.0,Votouro/Kandoia,Not Reported,BRA,1,59.77,0.0,Proposed,2009,BR-RS,Not Applicable,State Verified,352540.99999999994,352541,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000117,101.06573462593593,101.03478776442489,100.3685542187632,99.62164756116596,99.19963988492567,98.55971932264701,97.51730913911398,97.16893781251542,96.85689814765225,96.40153517554667,96.0799054789561,95.5926171728775,95.49181710781316,95.41400659896235,95.37421802761189,95.32647447982126,95.27961310439368,95.24424594533599,95.12455016762712,94.88951559230794,94.81637330206395,94.69131035788536,94.5759836981626,94.56006862522551,94.31935479867177,94.01167204972725,93.87488322968292,93.26538822569177,92.72905147900438,92.42458938974272,92.22502483181047,92.1335456441771,91.99914785425909,91.96024252955203,91.95493749244265,91.90813592267233,91.86215832471089,Not Applicable,Terra Indígena,Indigenous Area,National,103.67135846944,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Pipipa,Not Applicable,0.0,Pipipa,Not Reported,BRA,1,0.0,0.0,Proposed,2009,BR-PE,Not Applicable,State Verified,352586.0,352586,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000011c,368.69095124229193,367.63394243322455,362.16084599777736,359.3482419332174,351.76954223272594,335.4073535999868,322.294626393777,304.34377126789224,288.521137442787,283.88881502031586,279.28867734138777,275.25485153438564,265.6857872281644,234.00479799146433,222.87510780945152,217.74815007607003,209.09344510221467,205.23057777876588,200.97064869626945,199.13391234582687,198.28999020807925,197.71940161496002,197.42930570382202,196.92008909233272,196.25406278542567,194.336848598992,192.43690812726598,190.1296436181188,189.33176001212087,188.89529157227,187.8069510904279,186.66208435418326,185.8855111018296,185.6866222639387,185.6539137169416,185.60794582002998,185.52010866649374,Not Applicable,Terra Indígena,Indigenous Area,National,452.994925505806,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Tumbalalá,Not Applicable,0.0,Tumbalalá,Not Reported,BRA,1,449.78,0.0,Proposed,2009,BR-BA,Not Applicable,State Verified,352594.0,352594,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000131,1781.396681736235,1781.3353362862226,1781.2016721045777,1780.912309795712,1780.6303820472708,1780.1393300060527,1779.854256624071,1779.6146633020473,1779.2381481351897,1778.81062412345,1778.3974040992675,1777.9099762948013,1777.3573881996347,1776.7720740371274,1776.13618789022,1775.6524366948645,1774.944471466363,1774.0827807717124,1773.2655260169327,1772.1593868634502,1770.6609354516029,1768.6584173849142,1767.1312760130086,1765.900558298702,1765.2723369150663,1763.9589455683697,1759.2510568293417,1756.9637987227388,1751.8480861011249,1743.1268691125451,1736.8448843768535,1729.002400336441,1724.751548867871,1721.1252344814195,1715.8526138143689,1700.8089949284117,1699.4460802103529,Not Applicable,Terra Indígena,Indigenous Area,National,3032.12576040701,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Porquinhos dos Canela-Apanjekra,Not Applicable,0.0,Porquinhos dos Canela-Apanjekra,Not Reported,BRA,1,3010.0,0.0,Proposed,2009,BR-MA,Not Applicable,State Verified,5.55542517E8,555542517,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000137,68.75496555240863,64.27978755728813,62.5528859597489,62.47018195500166,59.17408868799693,59.128314928458344,58.14397045775719,57.80058188119158,56.0342530249634,55.471354253095335,54.97102406317772,54.406651606960146,54.00511372332224,54.00591799071727,53.61979911197416,53.34647653630105,53.22071907588017,53.19495204817013,53.01585403845014,52.80693902031762,52.04657318763003,51.55126544723504,50.91264445865179,50.494934027633896,49.98755342665473,49.33343972185581,48.98398270502896,48.85443191523547,48.60435678169904,48.310086738431025,48.10578803836358,47.904159655383225,47.70539339136023,47.60314057833541,47.36733742163568,47.18139429082844,47.09363560009377,Not Applicable,Terra Indígena,Indigenous Area,National,94.1952407382935,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Palmital,Not Applicable,0.0,Palmital,Not Reported,BRA,1,0.0,0.0,Proposed,2009,BR-PR,Not Applicable,State Verified,5.55542524E8,555542524,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000142,88.72180554037827,88.70398936215562,87.69942409501937,87.23853180965102,85.78998534375407,84.95521966997133,84.12068466980539,82.7907993316015,82.14772632496096,81.73753345275688,81.23728137329687,80.80318154912888,80.52683993799933,80.19533860615937,79.88004744419104,79.50774614700404,79.22986588863608,78.95230903993081,78.70076393505191,78.44179123924215,78.19147566813622,77.70494943460578,77.04276998259942,76.54391933562283,75.9778217099047,75.64859277888456,75.314071418665,74.29125006699286,73.81194342089105,73.23675847242505,72.85482614805187,72.03788377159714,71.45092026602674,71.35774099160504,71.32175601732862,71.30470861864339,71.2419083501332,Not Applicable,Terra Indígena,Indigenous Area,National,104.470267664702,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Mundo Novo/Viraçao,Not Applicable,0.0,Mundo Novo/Viraçao,Not Reported,BRA,1,0.0,0.0,Proposed,2009,BR-CE,Not Applicable,State Verified,5.55542536E8,555542536,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000144,96.67303211165574,96.00728420980663,95.52259824983526,95.17848368846477,94.66109270284558,94.00980969716957,93.10899045033273,92.5031418033469,91.94765623597391,91.17405951701699,90.33557689142391,89.18082550494255,88.10526854153456,87.01347922748185,85.16102709594564,83.17142743621429,81.95665620527693,80.95582608575252,79.59920309204011,77.02506931404216,71.41012421877572,69.47405362443745,68.27493293000366,66.18677354293268,63.12942052661814,61.47211917167173,60.2284029053794,59.03115036374455,57.70472732090523,55.5012963780489,54.132224234495645,53.529366688910095,52.445929464516105,51.79333502674641,51.576558451708536,51.52478989611172,51.36798322938878,Not Applicable,Terra Indígena,Indigenous Area,National,104.372651298013,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Governador,Not Applicable,0.0,Governador,Not Reported,BRA,1,0.0,0.0,Proposed,2009,BR-MA,Not Applicable,State Verified,5.55542538E8,555542538,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000016a,18.034621866109717,16.849474907080577,16.15766254585788,15.658699058268663,15.251457001705473,14.94148436974743,14.82947803164837,14.635861965507493,14.557138364601839,14.534874546059362,14.495294596840614,14.469731053505653,14.452418632118933,14.430948702636073,14.419983954006849,14.401846113064465,14.382060243923839,14.350732242275885,14.29549930990284,14.271593132717785,14.263347912197764,14.23943547994679,14.224859797933968,14.222386759054574,14.217440672079476,14.210844283407603,14.20919515553895,14.208370497457896,14.202598561605843,14.248780369467175,14.253887074495998,14.209356556917866,14.1945141897914,14.189567351107316,14.182971242220594,14.171429963534067,14.155766099764532,Not Applicable,Terra Indígena,Indigenous Area,National,96.5111270182033,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Dourados-Amambaipeguá,Not Applicable,0.0,Dourados-Amambaipeguá,Not Reported,BRA,1,0.0,0.0,Proposed,2009,BR-MS,Not Applicable,State Verified,5.55542576E8,555542576,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000016b,1.204653703054145,1.1676513518578575,1.150384171987253,1.1298280412499495,1.112260430881394,1.1039669014758529,1.101500519517845,1.0982114884509506,1.097389416734642,1.0945646896185175,1.0937424575628536,1.0559210111517225,1.0296104400457666,1.0197440005840253,1.0156332902568768,1.0090560702251383,1.0065893284648844,1.004944869297404,1.0024783973735758,1.0015173251268596,1.0015173251268596,0.9990507386400433,0.9990507386400433,0.9990507386400433,0.9990507386400433,0.9982285458910198,0.9965839706957074,0.9965839706957074,0.9965839706957074,0.9965839706957074,0.9965839706957074,0.9965839706957074,0.9949393971483441,0.9949393971483441,0.9949393971483441,0.9932953912889692,0.9924733801805707,Not Applicable,Terra Indígena,Indigenous Area,National,96.2286494624482,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Iguatemipeguá,Not Applicable,0.0,Iguatemipeguá,Not Reported,BRA,1,0.0,0.0,Proposed,2009,BR-MS,Not Applicable,State Verified,5.55542577E8,555542577,IL,C:\Users\tpt590\Desktop\Indigenous tenure\IL.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
